business_id,business_name,main_category,sub_category,segment,hybrid_score,img_url,business_url,user_name,user_id
8pqdJjefYq-a9IBSJJmKwA,The Dandelion,Entertainment & Recreation,Nightlife,Star Diners,4.266289285687175,https://s3-media1.fl.yelpcdn.com/bphoto/ZK7Ymg9odU7lHM6217iIjw/o.jpg,https://www.yelp.com/biz/the-dandelion-philadelphia?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Jen,0Igx-a1wAstiBDerGxXk2A
VRGYwKE_Z77frm5NwLvJhw,Burger Republic,Entertainment & Recreation,Sports,Star Diners,4.254189069538932,https://s3-media2.fl.yelpcdn.com/bphoto/sy_UZaqd4zPPUqQh_gpDtA/o.jpg,https://www.yelp.com/biz/burger-republic-nashville-4?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Jen,0Igx-a1wAstiBDerGxXk2A
6a4gLLFSgr-Q6CZXDLzBGQ,Cochon,Other,Other,Star Diners,4.252083274065388,https://s3-media3.fl.yelpcdn.com/bphoto/H7dXSP6ofBNUuPhQP3n2og/o.jpg,https://www.yelp.com/biz/cochon-new-orleans-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
FaY_9x8ZtsuHe5wS2iJM1Q,Verti Marte,Other,Other,Star Diners,4.242231230001324,https://s3-media2.fl.yelpcdn.com/bphoto/1jWLEaqxWpJX0QiNsXU6RA/o.jpg,https://www.yelp.com/biz/verti-marte-new-orleans-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
NB5XTBuLVCn7c9Lu5SUqKg,Chauhan Ale & Masala House,Other,Other,Star Diners,4.226853713024419,https://s3-media2.fl.yelpcdn.com/bphoto/f4wtrtWoTfU3XHx1BqfJrQ/o.jpg,https://www.yelp.com/biz/chauhan-ale-and-masala-house-nashville?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
bHqxzEXdvY4M6wdnkYzpVA,5 Agaves Mexican Restaurant Bar & Grill,Other,Other,Must-Try Spots,4.203569644339552,https://s3-media4.fl.yelpcdn.com/bphoto/H8FxmIK7JpUgEUOdDZ04og/o.jpg,https://www.yelp.com/biz/5-agaves-mexican-restaurant-bar-and-grill-old-hickory?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
iCKF72z3fqRTF1vxdBZINQ,Village Pub & Beer Garden,Other,Other,Star Diners,4.197972146050501,https://s3-media3.fl.yelpcdn.com/bphoto/xOmv-1Lu8zNG3TDSOVusOA/o.jpg,https://www.yelp.com/biz/village-pub-and-beer-garden-nashville?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
nTvkfKB5XKrXhC41XsVwsg,Newroz Market,Other,Other,Must-Try Spots,4.1977574667567055,https://s3-media1.fl.yelpcdn.com/bphoto/O41AtwgJJQT8PXM3dHgt2A/o.jpg,https://www.yelp.com/biz/newroz-market-nashville-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
5iooYc7woWdiRU1uq9jpNg,Vinh-Long,Other,Other,Must-Try Spots,4.19393871150464,https://s3-media2.fl.yelpcdn.com/bphoto/g_2iimXAaTZU5WByHrUWXQ/o.jpg,https://www.yelp.com/biz/vinh-long-nashville-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
VAeEXLbEcI9Emt9KGYq9aA,The Pharmacy,Other,Other,Star Diners,4.161752050131005,https://s3-media3.fl.yelpcdn.com/bphoto/PGpjCjaiTX9-8Xt4AgIImw/o.jpg,https://www.yelp.com/biz/the-pharmacy-nashville-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
w520vYWEpEYBf90rSr9NVA,The Smiling Elephant,Other,Other,Star Diners,4.147362706854398,https://s3-media1.fl.yelpcdn.com/bphoto/HHXeJLr0rQ78eTZasiFiyA/o.jpg,https://www.yelp.com/biz/the-smiling-elephant-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
ZzJofWxYndRUyiOyPI-O7A,Hai Woon Dai,Restaurants & Food,Food,Star Diners,4.147035473359731,https://s3-media3.fl.yelpcdn.com/bphoto/mDifPu9m-jWMQvD78HcCTQ/o.jpg,https://www.yelp.com/biz/hai-woon-dai-antioch?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Jen,0Igx-a1wAstiBDerGxXk2A
CgiwCrXs3Ggu9eKFPIgjtA,Conch Republic Grill,Other,Other,Star Diners,4.107008564682216,https://s3-media2.fl.yelpcdn.com/bphoto/QTN2sDezYWQthMuixKm63A/o.jpg,https://www.yelp.com/biz/conch-republic-grill-north-redington-beach?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
JZIZwIM5yrHMFByQPwU2IA,Tacos Y Mariscos El Amigo,Other,Other,Must-Try Spots,4.059263972801831,https://s3-media1.fl.yelpcdn.com/bphoto/-qRO6L_D6obXcRfcg9Umqw/o.jpg,https://www.yelp.com/biz/tacos-y-mariscos-el-amigo-nashville?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
q7h9Feqfh3AEJTzAwru07Q,Steamboys,Other,Other,Must-Try Spots,4.051728010711183,https://s3-media2.fl.yelpcdn.com/bphoto/_YqmfsLlofgQ3GtmYYnYBQ/o.jpg,https://www.yelp.com/biz/steamboys-hermitage?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
xwjUyOwIQuFNaBCxhedwLA,Edley's Bar-B-Que,Other,Other,Star Diners,4.049586901340108,https://s3-media2.fl.yelpcdn.com/bphoto/BkM-4WvrdlwhZnDk1WqPfg/o.jpg,https://www.yelp.com/biz/edleys-bar-b-que-nashville-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
XqSLir6xs3I6ntf-xIQzrQ,City House,Other,Other,Must-Try Spots,4.041412350844923,https://s3-media1.fl.yelpcdn.com/bphoto/WVeZx0I50piDkLlZtLMPUg/o.jpg,https://www.yelp.com/biz/city-house-nashville?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
w2c2pV1uh0QS-oIigi-y7g,Panca,Other,Other,Must-Try Spots,4.038640233095951,https://s3-media1.fl.yelpcdn.com/bphoto/U2azTe2SgJLgIzB_QaMePg/o.jpg,https://www.yelp.com/biz/panca-nashville?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
Mud5k_Un5mkQgOPU55UGwQ,El Hornito Bakery,Restaurants & Food,Food,Taste Trendsetters,4.031873614267726,https://s3-media2.fl.yelpcdn.com/bphoto/N896XnB1iHgic41FZgaL0Q/o.jpg,https://www.yelp.com/biz/el-hornito-bakery-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
OkyiiyLbPCM0HVGp3jps2Q,El Jaliciense Mexican Restaurant,Health & Wellness,Health,Must-Try Spots,4.031620171471903,https://s3-media4.fl.yelpcdn.com/bphoto/xy-7pn2X-biM2W6Z49foxA/o.jpg,https://www.yelp.com/biz/el-jaliciense-mexican-restaurant-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
BryAECgZkOzgPxbRlincsA,El Tapatio #2,Restaurants & Food,Food,Must-Try Spots,4.028141103014437,https://s3-media1.fl.yelpcdn.com/bphoto/OHoFogvi85wQs9ZBddV6HQ/o.jpg,https://www.yelp.com/biz/el-tapatio-2-nashville?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
_1wGbJlj9gRIcbGikrhUmA,Miss Saigon,Entertainment & Recreation,Sports,Star Diners,4.016914068781464,https://s3-media2.fl.yelpcdn.com/bphoto/qOpYBT-8R-QYLhq5Ml9DiA/o.jpg,https://www.yelp.com/biz/miss-saigon-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
TSKCK51GymAsxiA-kx-RiA,Butchertown Hall,Other,Other,Star Diners,3.9783930987840224,https://s3-media1.fl.yelpcdn.com/bphoto/DmiBySpyKRKUX-EECclRlw/o.jpg,https://www.yelp.com/biz/butchertown-hall-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
Gmj8oyfKmr0ezXaB2XVuOg,Taquería y Birrieria Arandas,Restaurants & Food,Food,On the Rise,3.928360908857795,https://s3-media4.fl.yelpcdn.com/bphoto/-vLKNCSZPNJaleXgIKzyBQ/o.jpg,https://www.yelp.com/biz/taquer%C3%ADa-y-birrieria-arandas-nashville?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
NPXjHiSJXPWV7mvU8ut8MQ,La Esquina Pupuseria Salvadoreña,Other,Other,Taste Trendsetters,3.9077478424629497,https://s3-media2.fl.yelpcdn.com/bphoto/wHyJuJwcqDVwKHBwL3dIYg/o.jpg,https://www.yelp.com/biz/la-esquina-pupuseria-salvadore%C3%B1a-nashville-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
AHjwEsmD0zeK6ie-QtjXAA,Tres Gauchos,Other,Other,Must-Try Spots,3.832048203846071,https://s3-media1.fl.yelpcdn.com/bphoto/_ghi8LdI3bQGvu1q6D72sQ/o.jpg,https://www.yelp.com/biz/tres-gauchos-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
aDgughL1vDootnXe5kUWGQ,Otaku Ramen,Restaurants & Food,Bubble Tea,Star Diners,3.788603024321457,https://s3-media4.fl.yelpcdn.com/bphoto/kAq2sJbGM3ID0kjj8kUMFQ/o.jpg,https://www.yelp.com/biz/otaku-ramen-nashville-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
oLc7k78_YcDMnMCdbC-h1A,Lucy's Retired Surfers Bar & Restaurant,Other,Other,Star Diners,3.770036125205032,https://s3-media3.fl.yelpcdn.com/bphoto/TXHNBxnfrjyWNzaaC3YZyA/o.jpg,https://www.yelp.com/biz/lucys-retired-surfers-bar-and-restaurant-new-orleans-5?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
5DDPX5QQS43uACR1MiCVPA,Bavarian Bierhaus,Entertainment & Recreation,Music Venue,Star Diners,3.720331053962528,https://s3-media1.fl.yelpcdn.com/bphoto/TssTKA3e2mPw8AWvJj_kjg/o.jpg,https://www.yelp.com/biz/bavarian-bierhaus-nashville-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
ZhQrmzXj0AEBNv9m-r27cA,Mount Juliet Beer Company,Other,Other,Must-Try Spots,3.706005402318992,https://s3-media3.fl.yelpcdn.com/bphoto/GNrEmmsrcu18dLCziyHRlg/o.jpg,https://www.yelp.com/biz/mount-juliet-beer-company-mount-juliet?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
lrffZkUTTf-qAyGex9sOwA,Delicias Las Catrachas,Other,Other,Local Legends,3.645306521705528,https://s3-media2.fl.yelpcdn.com/bphoto/aYME82tJ5SevlXvSIZtwcA/o.jpg,https://www.yelp.com/biz/delicias-las-catrachas-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
8l7Jb_FZnOTvDR2lX7TvCw,Fonda Cubilete,Other,Other,On the Rise,3.212545705489849,https://s3-media2.fl.yelpcdn.com/bphoto/alzRGX0pgcnUVhJe4h4Eww/o.jpg,https://www.yelp.com/biz/fonda-cubilete-nashville-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
7Iv-6B0EH-yVo5o_VnykWw,The National WWII Museum,Other,Other,Star Diners,4.644307559475212,https://s3-media1.fl.yelpcdn.com/bphoto/ZMjwzQxIKhzwmSMJSvRNUA/o.jpg,https://www.yelp.com/biz/the-national-wwii-museum-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
Meww6RIE4cFL_kG0aRlbAA,Blue Oak BBQ,Other,Other,Star Diners,4.471765939078656,https://s3-media2.fl.yelpcdn.com/bphoto/OhIfCydlAWLU1JEjMxr8IA/o.jpg,https://www.yelp.com/biz/blue-oak-bbq-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
vfmHUg7jWnfzLb90vcuLSg,Galatoire's 33 Bar & Steak,Other,Other,Star Diners,4.097426804386559,https://s3-media4.fl.yelpcdn.com/bphoto/4WA4CZRgQ_6x3Xk1JueAwA/o.jpg,https://www.yelp.com/biz/galatoires-33-bar-and-steak-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
imb05NMSi6QSuxHe_rmmWw,Thai Djing,Restaurants & Food,Food,Must-Try Spots,3.938051915266272,https://s3-media1.fl.yelpcdn.com/bphoto/S36VK7rq6-eJJsGmNk1Y1Q/o.jpg,https://www.yelp.com/biz/thai-djing-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
t_TTEteHLLgz6Gw2nAtuuQ,Causeway Pets,Other,Other,Crowd Pleasers,3.922933578641697,https://s3-media1.fl.yelpcdn.com/bphoto/NkAg1-174RjCU1Els-Krcw/o.jpg,https://www.yelp.com/biz/causeway-pets-metairie-4?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Jen,0Igx-a1wAstiBDerGxXk2A
on7gQn2iqESQPezuFGyQvQ,Sultan's Food Truck,Restaurants & Food,Food,Local Legends,3.86727574874351,https://s3-media2.fl.yelpcdn.com/bphoto/jzI0btuaaFhb8TtkU0pY7w/o.jpg,https://www.yelp.com/biz/sultans-food-truck-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
ijr7hLZZJYyNQDMjneFJFQ,Take 5 Oil Change,Other,Other,Crowd Pleasers,3.83647095858881,https://s3-media3.fl.yelpcdn.com/bphoto/zSV6s-WjMFpfvWUdYu9CAA/o.jpg,https://www.yelp.com/biz/take-5-oil-change-metairie-11?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
pEcuY1DDejLZAj-Y4lnZkg,Pho Bang Restaurant,Other,Other,Must-Try Spots,3.690039236642044,https://s3-media2.fl.yelpcdn.com/bphoto/MG6rso01Ph7jrxFJ0TIXIw/o.jpg,https://www.yelp.com/biz/pho-bang-restaurant-metairie?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
VjA4QL5FH7uiwsJurMG9tw,Coral Connection,Other,Other,Hidden Gems,3.426508708594622,https://s3-media3.fl.yelpcdn.com/bphoto/_WgDryKamcO-97UKbpKdVQ/o.jpg,https://www.yelp.com/biz/coral-connection-kenner?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
pbjFFB9LgzHtVO37M0vxaw,Star Fuel,Other,Other,Taste Trendsetters,3.2096086437103866,https://s3-media2.fl.yelpcdn.com/bphoto/dJBrVKtdTzkw1kiHMr2cuA/o.jpg,https://www.yelp.com/biz/star-fuel-kenner?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
e1S4RgmEpIJ2iONMV4oxeQ,Outback Steakhouse,Other,Other,Must-Try Spots,3.17780954236458,https://s3-media4.fl.yelpcdn.com/bphoto/NIVcKPHr99cqr5yqdo_csw/o.jpg,https://www.yelp.com/biz/outback-steakhouse-metairie?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Jen,0Igx-a1wAstiBDerGxXk2A
tJ9pUVI_j9Hd2KLNFtAq8w,Mayan Import Company,Other,Other,Star Diners,3.111739087131681,https://s3-media2.fl.yelpcdn.com/bphoto/JVkstfh-8NjA6fvmX7S2rg/o.jpg,https://www.yelp.com/biz/mayan-import-company-metairie?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
lOTJb0QyrjJo-8plQiAl0A,7001 Sports Bar & Grill,Entertainment & Recreation,Sports,Hidden Gems,2.932992105914224,https://s3-media3.fl.yelpcdn.com/bphoto/FDuCXblbziQKkdlcrmcGjw/o.jpg,https://www.yelp.com/biz/7001-sports-bar-and-grill-metairie?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
UJ06Hetdk4Xc0o_e3_5qAw,50 Fathoms Pet Shop,Other,Other,Local Legends,2.9058798569927937,https://s3-media2.fl.yelpcdn.com/bphoto/C0KL4FbpeUINEmYKyhZJoQ/o.jpg,https://www.yelp.com/biz/50-fathoms-pet-shop-metairie?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
Rjnt6EpQV8KFk2nRmO0bHQ,Bohn Ford,Other,Other,Taste Trendsetters,2.847957311927709,https://s3-media2.fl.yelpcdn.com/bphoto/OuYEWeEP17g5BQ24A2cM7A/o.jpg,https://www.yelp.com/biz/ford-of-harvey-harvey?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Jen,0Igx-a1wAstiBDerGxXk2A
Ui6AtphljlMvlutaw0VNWg,Rooms To Go,Other,Other,Must-Try Spots,2.1193608390460668,https://s3-media4.fl.yelpcdn.com/bphoto/8lAQ4XjTMKk3K-HyexqWsg/o.jpg,https://www.yelp.com/biz/rooms-to-go-metairie-4?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
yW30OR2kDxPTvDRsFztjkg,Cabaret NOLA,Entertainment & Recreation,Entertainment,On the Rise,1.9389800409685536,https://s3-media1.fl.yelpcdn.com/bphoto/Qx414NDBVH5omPPp9W2MZg/o.jpg,https://www.yelp.com/biz/cabaret-nola-metairie-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Jen,0Igx-a1wAstiBDerGxXk2A
q_PFmdGcKx2H7z2ze8H26w,Wright's Gourmet House,Other,Other,Star Diners,4.603548928810799,https://s3-media1.fl.yelpcdn.com/bphoto/04cAcHNk96IJFMaP2IWpTQ/o.jpg,https://www.yelp.com/biz/wrights-gourmet-house-tampa-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Karen,_BcWyKQL16ndpBdggh2kNA
IJEivHHf5A8LzXXOn0o0Nw,Skull's Rainbow Room,Other,Other,Star Diners,4.5669821017901535,https://s3-media3.fl.yelpcdn.com/bphoto/lVAr_hoB6Q2U4g-EtzntAw/o.jpg,https://www.yelp.com/biz/skulls-rainbow-room-nashville?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Karen,_BcWyKQL16ndpBdggh2kNA
QZo-0Hfe3NTsUOkFPaUgwQ,Circa 79 Salon,Other,Other,Must-Try Spots,4.515160135807324,https://s3-media3.fl.yelpcdn.com/bphoto/f2WXeIqko4vPGNkraSxazQ/o.jpg,https://www.yelp.com/biz/circa-79-salon-tucson?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Karen,_BcWyKQL16ndpBdggh2kNA
3tf6oHkhN22mqFNMSPsZlQ,Flying M Coffeehouse,Restaurants & Food,Coffee,Star Diners,4.391755878215891,https://s3-media1.fl.yelpcdn.com/bphoto/buSJU1OnnGN4XS8DlP2hyw/o.jpg,https://www.yelp.com/biz/flying-m-coffeehouse-boise?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Karen,_BcWyKQL16ndpBdggh2kNA
snTpO07JxjGhwJbE4RDFIA,Goldy's Breakfast Bistro,Other,Other,Star Diners,4.384756648979437,https://s3-media1.fl.yelpcdn.com/bphoto/gwtdkstgqDi6tI1xWQqxMg/o.jpg,https://www.yelp.com/biz/goldys-breakfast-bistro-boise?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Karen,_BcWyKQL16ndpBdggh2kNA
C0ZHNKZBQ_sP5dIKSlRvZA,Jack City Fitness,Health & Wellness,Health,On the Rise,4.274608323183285,https://s3-media4.fl.yelpcdn.com/bphoto/FxHwp_xNtqJ6NUCTHvl8zA/o.jpg,https://www.yelp.com/biz/jack-city-fitness-boise-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Karen,_BcWyKQL16ndpBdggh2kNA
